"x"
"mediaTFRANDOM"	13.3393483331728
"mediaTFVera"	7.42145931913669
"mediaGENErandom"	12.6769525346674
"mediaGeneVera"	9.83171580355111
"medianaTFRANDOM"	13.893227028927
"medianaTFVera"	6.06058114160106
"medianaGENErandom"	12.8746711614394
"medianaGeneVera"	10.4342829254211
